SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
239447,0,1,1,0,1,0,135000.0,225000.0,11250.0,225000.0,6,2,4,1,1,0.025164,-12492,-3708,-6313.0,-4405,1.0,1,1,0,1,0,0,8,2.0,2,2,4,11,0,0,0,0,0,0,5,0.6355590132263156,0.2526029607343179,0.5352762504724826,0.2216,0.1435,0.9876,0.83,0.1366,0.16,0.1379,0.3333,0.375,0.0299,0.1799,0.2085,0.0039,0.0079,0.2258,0.1489,0.9876,0.8367,0.1379,0.1611,0.1379,0.3333,0.375,0.0306,0.1965,0.2172,0.0039,0.0084,0.2238,0.1435,0.9876,0.8323,0.1375,0.16,0.1379,0.3333,0.375,0.0304,0.183,0.2122,0.0039,0.0081,2,0,0.2404,0,0,3.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
239456,0,0,1,0,0,0,225000.0,348264.0,23274.0,315000.0,6,2,1,1,5,0.030755,-11543,-3678,-5373.0,-3152,3.0,1,1,0,1,0,0,4,2.0,2,2,2,10,0,0,0,0,0,0,5,0.4963499561588632,0.6673023109296302,0.520897599048938,0.1021,0.1148,0.9796,0.7212,0.0423,0.0,0.2069,0.1667,0.2083,0.0357,0.0832,0.0894,0.0,0.0,0.104,0.1192,0.9796,0.7321,0.0427,0.0,0.2069,0.1667,0.2083,0.0366,0.0909,0.0932,0.0,0.0,0.1031,0.1148,0.9796,0.7249,0.0425,0.0,0.2069,0.1667,0.2083,0.0364,0.0847,0.091,0.0,0.0,2,0,0.0935,5,0,0.0,0.0,0.0,0.0,-1245.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
239625,0,0,1,0,1,0,562500.0,533313.0,42889.5,472500.0,1,0,1,1,1,0.04622,-11290,-4466,-5524.0,-3702,16.0,1,1,0,1,0,1,6,2.0,1,1,6,17,0,0,0,0,0,0,5,0.5724181442772739,0.5763199534811089,0.3409064264152384,0.1113,0.089,0.9826,0.762,0.0646,0.12,0.1034,0.3333,0.375,0.0125,0.0908,0.0719,0.0,0.0,0.1134,0.0924,0.9826,0.7713,0.0652,0.1208,0.1034,0.3333,0.375,0.0128,0.0992,0.0749,0.0,0.0,0.1124,0.089,0.9826,0.7652,0.065,0.12,0.1034,0.3333,0.375,0.0127,0.0923,0.0731,0.0,0.0,2,0,0.0918,5,0,2.0,0.0,2.0,0.0,-3011.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
239630,0,0,0,0,1,1,112500.0,270000.0,13914.0,270000.0,6,2,4,1,1,0.028663,-10266,-162,-4585.0,-2920,8.0,1,1,0,1,0,0,13,3.0,2,2,5,8,0,0,0,0,0,0,35,0.4279660360066289,0.3656398382031363,0.6296742509538716,0.0983,0.1011,0.9871,0.8232,0.0145,0.0,0.2069,0.1667,0.0275,0.1309,0.0801,0.087,0.0,0.0,0.063,0.0319,0.9866,0.8236,0.0099,0.0,0.1034,0.1667,0.0417,0.0765,0.0551,0.0468,0.0,0.0,0.0635,0.0918,0.9866,0.8189,0.01,0.0,0.1034,0.1667,0.0417,0.0791,0.0522,0.0461,0.0,0.0,2,0,0.0428,4,0,16.0,0.0,16.0,0.0,-1361.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
239708,0,0,1,0,0,0,225000.0,755190.0,38740.5,675000.0,6,0,4,3,5,0.072508,-8816,-630,-4442.0,-1432,1.0,1,1,1,1,1,0,8,1.0,1,1,1,16,0,0,0,0,0,0,5,0.3749879272165821,0.7506310288008494,0.0817255924524642,0.1124,0.075,0.9935,0.9116,0.075,0.24,0.1034,0.4375,0.4375,0.0142,0.0916,0.0816,0.0,0.0065,0.0378,0.0364,0.9935,0.9151,0.0209,0.0806,0.0345,0.3333,0.375,0.0063,0.0331,0.0284,0.0,0.0027,0.1135,0.075,0.9935,0.9128,0.0754,0.24,0.1034,0.4375,0.4375,0.0144,0.0932,0.083,0.0,0.0066,2,0,0.1801,4,0,0.0,0.0,0.0,0.0,-1171.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
239742,0,0,1,0,0,0,225000.0,670500.0,42979.5,670500.0,6,2,4,3,5,0.028663,-20515,-1819,-729.0,-1598,13.0,1,1,0,1,0,0,4,1.0,2,2,0,12,0,0,0,0,0,0,38,0.4491399921343782,0.3968561800002675,0.6940926425266661,0.0922,0.0423,0.9846,0.7892,0.0281,0.0916,0.0714,0.3696,0.4133,0.0695,0.0745,0.0906,0.0053,0.0214,0.0515,0.0199,0.9856,0.8105,0.0217,0.0806,0.069,0.3333,0.375,0.0266,0.0441,0.0571,0.0,0.0,0.0791,0.0355,0.9851,0.7987,0.0243,0.08,0.069,0.3333,0.375,0.0691,0.065,0.0816,0.0039,0.0011,2,0,0.1593,4,0,1.0,0.0,1.0,0.0,-717.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
239778,0,0,1,0,1,0,216000.0,971280.0,62073.0,900000.0,6,2,2,1,1,0.018801,-10213,-562,-4545.0,-513,1.0,1,1,0,1,0,0,6,2.0,2,2,2,10,0,0,0,0,0,0,5,0.1709008955035525,0.3133619794449177,0.2103502286944494,0.1103,0.0813,0.9786,0.7076,0.0526,0.12,0.1034,0.3333,0.375,0.0198,0.0899,0.1272,0.0,0.0,0.1124,0.0843,0.9786,0.7190000000000001,0.0531,0.1208,0.1034,0.3333,0.375,0.0202,0.0983,0.1326,0.0,0.0,0.1114,0.0813,0.9786,0.7115,0.0529,0.12,0.1034,0.3333,0.375,0.0201,0.0915,0.1295,0.0,0.0,3,0,0.1288,4,0,0.0,0.0,0.0,0.0,-22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
239794,0,0,1,0,1,1,405000.0,1125000.0,33025.5,1125000.0,6,2,4,1,1,0.028663,-12471,-3565,-6512.0,-4537,2.0,1,1,1,1,0,0,4,3.0,2,2,4,9,0,1,1,0,1,1,7,0.2140195948762091,0.5541406614307859,0.1674084472266241,0.0165,0.0455,0.9801,0.728,0.0015,0.0,0.069,0.0833,0.0417,0.005,0.0134,0.0081,0.0,0.0,0.0168,0.0472,0.9801,0.7387,0.0015,0.0,0.069,0.0833,0.0417,0.0051,0.0147,0.0084,0.0,0.0,0.0167,0.0455,0.9801,0.7316,0.0015,0.0,0.069,0.0833,0.0417,0.005,0.0137,0.0082,0.0,0.0,2,0,0.0114,5,0,5.0,0.0,5.0,0.0,-525.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
239809,0,0,1,0,1,0,225000.0,1345500.0,44595.0,1345500.0,1,2,4,2,1,0.028663,-8493,-953,-8471.0,-16,6.0,1,1,0,1,0,0,8,1.0,2,2,1,11,0,1,1,0,1,1,7,0.0892931425354238,0.0035319202330633,0.4650692149562261,0.0722,0.0853,0.9816,0.7484,0.0078,0.0,0.1379,0.1667,0.2083,0.0446,0.0588,0.0672,0.0,0.0,0.0735,0.0885,0.9816,0.7583,0.0079,0.0,0.1379,0.1667,0.2083,0.0456,0.0643,0.07,0.0,0.0,0.0729,0.0853,0.9816,0.7518,0.0079,0.0,0.1379,0.1667,0.2083,0.0454,0.0599,0.0684,0.0,0.0,2,0,0.0529,5,0,1.0,0.0,1.0,0.0,-1237.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
239883,0,1,1,0,1,0,90000.0,180000.0,9000.0,180000.0,6,2,4,1,1,0.0105,-16918,-2865,-99.0,-464,22.0,1,1,0,1,0,0,8,2.0,3,3,0,17,0,0,0,0,0,0,14,0.5349523940831377,0.3721869006501645,0.7610263695502636,0.0711,0.0692,0.9866,0.8164,0.0038,0.04,0.0345,0.3333,0.375,0.013,0.0563,0.0355,0.0077,0.0268,0.0725,0.0719,0.9866,0.8236,0.0038,0.0403,0.0345,0.3333,0.375,0.0133,0.0615,0.037,0.0078,0.0283,0.0718,0.0692,0.9866,0.8189,0.0038,0.04,0.0345,0.3333,0.375,0.0133,0.0573,0.0361,0.0078,0.0273,2,0,0.0531,5,0,6.0,0.0,6.0,0.0,-1348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
239997,0,0,0,0,1,0,261000.0,814041.0,23931.0,679500.0,6,2,4,1,1,0.018801,-12330,-1182,-1408.0,-75,11.0,1,1,0,1,0,0,14,2.0,2,2,6,7,0,0,0,0,0,0,49,0.4883765365031206,0.608953051413933,0.501075160239048,0.0247,0.0198,0.9697,0.5852,0.0114,0.0,0.069,0.0833,0.125,0.0191,0.0202,0.0205,0.0,0.0,0.0252,0.0206,0.9697,0.6014,0.0115,0.0,0.069,0.0833,0.125,0.0196,0.022,0.0214,0.0,0.0,0.025,0.0198,0.9697,0.5907,0.0115,0.0,0.069,0.0833,0.125,0.0195,0.0205,0.0209,0.0,0.0,2,0,0.0162,5,0,2.0,1.0,2.0,1.0,-515.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
240047,0,1,1,0,1,1,225000.0,270000.0,13500.0,270000.0,6,2,1,1,1,0.035792,-12579,-351,-4028.0,-4290,9.0,1,1,0,1,0,0,6,3.0,2,2,1,16,0,0,0,0,0,0,3,0.2156478157192756,0.7005397151310438,0.8016009030071296,0.1454,0.0,0.9851,0.7959999999999999,0.0264,0.16,0.1379,0.3333,0.0417,0.1205,0.1185,0.1505,0.0,0.0045,0.1481,0.0,0.9851,0.804,0.0267,0.1611,0.1379,0.3333,0.0417,0.1232,0.1295,0.1568,0.0,0.0047,0.1468,0.0,0.9851,0.7987,0.0266,0.16,0.1379,0.3333,0.0417,0.1225,0.1206,0.1532,0.0,0.0046,2,0,0.1194,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
240055,0,0,1,0,1,0,180000.0,729792.0,39721.5,630000.0,6,2,4,3,1,0.010147,-12082,-972,-9286.0,-3414,10.0,1,1,0,1,1,0,4,1.0,2,2,5,13,0,0,0,0,0,0,32,0.2837660260143319,0.207863657338992,0.5954562029091491,0.2928,0.2172,0.9871,0.8232,0.0506,0.32,0.2759,0.3333,0.375,0.1587,0.237,0.3028,0.0077,0.0043,0.2983,0.2254,0.9871,0.8301,0.051,0.3222,0.2759,0.3333,0.375,0.1624,0.259,0.3155,0.0078,0.0046,0.2956,0.2172,0.9871,0.8256,0.0509,0.32,0.2759,0.3333,0.375,0.1615,0.2411,0.3083,0.0078,0.0044,1,0,0.2668,4,0,0.0,0.0,0.0,0.0,-485.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
240066,0,0,1,0,0,0,238500.0,1575000.0,39946.5,1575000.0,6,2,1,1,5,0.010147,-12960,-2729,-3048.0,-1007,11.0,1,1,1,1,1,0,16,2.0,2,2,0,16,0,0,0,0,0,0,11,0.7601909469487921,0.6526757529504905,0.5762088360175724,0.1309,0.1327,0.9846,0.7892,0.0219,0.12,0.1034,0.3333,0.375,0.1296,0.1059,0.1137,0.0039,0.0328,0.1334,0.1377,0.9846,0.7975,0.0221,0.1208,0.1034,0.3333,0.375,0.1326,0.1157,0.1185,0.0039,0.0348,0.1322,0.1327,0.9846,0.792,0.022,0.12,0.1034,0.3333,0.375,0.1319,0.1077,0.1158,0.0039,0.0335,1,0,0.1086,4,0,0.0,0.0,0.0,0.0,-996.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
240094,0,0,0,0,0,2,315000.0,935640.0,88839.0,900000.0,6,2,1,1,1,0.02461,-13793,-2653,-2430.0,-4845,11.0,1,1,1,1,1,0,10,4.0,2,2,0,18,0,0,0,0,0,0,5,0.6678101617125562,0.7777617299860868,0.4400578303966329,0.1013,0.0627,0.996,0.9456,0.0378,0.1016,0.05,0.5792,0.0417,0.0886,0.0937,0.1411,0.0116,0.0769,0.0,0.0354,0.9955,0.9412,0.0164,0.0806,0.0345,0.6667,0.0417,0.0,0.1469,0.0455,0.0117,0.0,0.1004,0.0428,0.996,0.9463,0.0324,0.08,0.0345,0.6667,0.0417,0.0214,0.0821,0.1273,0.0116,0.0345,1,0,0.1949,5,0,0.0,0.0,0.0,0.0,-2202.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
240170,0,0,0,0,0,2,227700.0,787086.0,21771.0,657000.0,6,1,1,1,1,0.025164,-11134,-3662,-5088.0,-2828,10.0,1,1,1,1,1,0,3,4.0,2,2,6,14,0,0,0,0,0,0,38,0.4701519624646991,0.6053071404015828,0.1766525794312139,0.2227,0.1271,0.9821,0.7552,0.0596,0.24,0.2069,0.3333,0.375,0.1864,0.1816,0.2448,0.0,0.0,0.2269,0.1319,0.9821,0.7648,0.0601,0.2417,0.2069,0.3333,0.375,0.1907,0.1983,0.255,0.0,0.0,0.2248,0.1271,0.9821,0.7585,0.06,0.24,0.2069,0.3333,0.375,0.1897,0.1847,0.2492,0.0,0.0,2,0,0.2251,4,0,0.0,0.0,0.0,0.0,-874.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
240203,0,0,0,0,1,1,162000.0,74182.5,5953.5,67500.0,6,2,1,1,1,0.010006,-9928,-1565,-705.0,-2303,0.0,1,1,1,1,1,0,3,3.0,2,2,6,14,0,0,0,0,0,0,27,0.6387612889487929,0.5369289961171518,0.5226973172821112,0.1237,0.0854,0.9881,0.8368,0.0122,0.0,0.069,0.1667,0.2083,0.0,0.1009,0.0662,0.0,0.0,0.1261,0.0886,0.9881,0.8432,0.0123,0.0,0.069,0.1667,0.2083,0.0,0.1102,0.069,0.0,0.0,0.1249,0.0854,0.9881,0.8390000000000001,0.0123,0.0,0.069,0.1667,0.2083,0.0,0.1026,0.0674,0.0,0.0,2,0,0.0588,0,0,0.0,0.0,0.0,0.0,-1151.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
240227,0,0,1,0,0,0,180000.0,517500.0,54472.5,517500.0,4,2,4,3,5,0.015221,-9890,-210,-5411.0,-2529,20.0,1,1,0,1,0,0,4,1.0,2,2,6,16,0,0,0,0,0,0,41,0.1627032217738155,0.5320594511361678,0.3312508645909018,0.0804,0.044,0.9791,0.7144,0.0644,0.0,0.0345,0.1667,0.2083,0.0604,0.0656,0.0226,0.0,0.0,0.0819,0.0457,0.9791,0.7256,0.065,0.0,0.0345,0.1667,0.2083,0.0618,0.0716,0.0236,0.0,0.0,0.0812,0.044,0.9791,0.7182,0.0648,0.0,0.0345,0.1667,0.2083,0.0614,0.0667,0.023,0.0,0.0,2,1,0.0359,5,0,3.0,0.0,3.0,0.0,-723.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
240263,0,0,1,0,1,0,112500.0,1223010.0,48631.5,1125000.0,5,2,4,1,1,0.010006,-18910,-3795,-1394.0,-2258,10.0,1,1,1,1,1,0,9,2.0,2,2,6,12,0,0,0,0,0,0,11,0.4989089316590768,0.5647846429506969,0.7295666907060153,0.1165,0.1298,0.9856,0.8028,0.0138,0.0,0.2414,0.1667,0.2083,0.0239,0.0908,0.1135,0.0193,0.0264,0.1187,0.1347,0.9856,0.8105,0.0139,0.0,0.2414,0.1667,0.2083,0.0244,0.0992,0.1183,0.0195,0.028,0.1176,0.1298,0.9856,0.8054,0.0138,0.0,0.2414,0.1667,0.2083,0.0243,0.0923,0.1155,0.0194,0.027,2,0,0.1033,0,0,0.0,0.0,0.0,0.0,-1727.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
240276,0,0,1,0,1,0,225000.0,1288350.0,41692.5,1125000.0,6,0,4,1,1,0.022625,-15048,-4387,-3755.0,-2383,8.0,1,1,0,1,0,0,6,2.0,2,2,0,17,0,0,0,0,0,0,32,0.5460736625141382,0.744315970108775,0.7700870700124128,0.0722,0.0,0.9771,0.6872,0.0989,0.0,0.1379,0.1667,0.2083,0.0,0.0588,0.0688,0.0,0.0,0.0735,0.0,0.9772,0.6994,0.0998,0.0,0.1379,0.1667,0.2083,0.0,0.0643,0.0717,0.0,0.0,0.0729,0.0,0.9771,0.6914,0.0995,0.0,0.1379,0.1667,0.2083,0.0,0.0599,0.07,0.0,0.0,2,0,0.0541,4,0,2.0,1.0,2.0,1.0,-802.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
240323,0,0,1,0,0,1,441000.0,208512.0,24876.0,180000.0,6,2,1,1,3,0.032561,-14022,-4861,-1030.0,-4878,4.0,1,1,0,1,0,1,3,3.0,1,1,5,12,0,0,0,0,0,0,54,0.6246485202179426,0.7152200122703221,0.5779691187553125,0.0825,0.0964,0.998,0.966,0.0173,0.0,0.1379,0.1667,0.2083,0.0715,0.0672,0.1045,0.0,0.0,0.084,0.1,0.998,0.9673,0.0174,0.0,0.1379,0.1667,0.2083,0.0732,0.0735,0.1088,0.0,0.0,0.0833,0.0964,0.998,0.9665,0.0174,0.0,0.1379,0.1667,0.2083,0.0728,0.0684,0.1063,0.0,0.0,2,0,0.1089,2,0,0.0,0.0,0.0,0.0,-564.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
240351,0,0,0,0,0,1,270000.0,900000.0,33354.0,900000.0,6,0,1,3,1,0.010556,-12690,-2261,-4667.0,-5199,64.0,1,1,0,1,0,0,0,2.0,3,3,6,11,0,0,0,0,0,0,32,0.4166405607318993,0.1445960148869013,0.7032033049040319,0.2577,0.1856,0.9921,0.8912,0.1835,0.24,0.2069,0.375,0.4167,0.1563,0.2085,0.293,0.0077,0.0062,0.2626,0.1926,0.9921,0.8955,0.1852,0.2417,0.2069,0.375,0.4167,0.1599,0.2277,0.3053,0.0078,0.0066,0.2602,0.1856,0.9921,0.8927,0.1847,0.24,0.2069,0.375,0.4167,0.159,0.2121,0.2983,0.0078,0.0063,2,0,0.3322,4,0,2.0,0.0,2.0,0.0,-1608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,3.0
240377,0,0,0,0,1,0,135000.0,792162.0,43101.0,630000.0,6,2,4,1,1,0.020246,-16228,-2127,-2657.0,-2385,15.0,1,1,0,1,0,1,17,2.0,3,3,5,8,0,0,0,0,0,0,37,0.5296048230394246,0.2016259200391026,0.7688075728291359,0.0907,0.1002,0.9737,0.6396,0.0249,0.0,0.069,0.1667,0.2083,0.0792,0.074,0.0626,0.0,0.0595,0.0924,0.104,0.9737,0.6537,0.0252,0.0,0.069,0.1667,0.2083,0.081,0.0808,0.0652,0.0,0.063,0.0916,0.1002,0.9737,0.6444,0.0251,0.0,0.069,0.1667,0.2083,0.0806,0.0752,0.0637,0.0,0.0607,2,0,0.0621,5,0,0.0,0.0,0.0,0.0,-2138.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
240384,0,0,1,0,0,0,450000.0,1256400.0,36864.0,900000.0,6,2,1,3,5,0.018801,-9894,-803,-4311.0,-2477,14.0,1,1,0,1,0,0,14,1.0,2,2,4,9,0,0,0,0,1,1,32,0.4480948263763517,0.6788403031961303,0.4206109640437848,0.0722,0.064,0.9831,0.7688,0.0278,0.0,0.1379,0.1667,0.2083,0.0141,0.0588,0.0603,0.0,0.0,0.0735,0.0665,0.9831,0.7779,0.028,0.0,0.1379,0.1667,0.2083,0.0145,0.0643,0.0628,0.0,0.0,0.0729,0.064,0.9831,0.7719,0.0279,0.0,0.1379,0.1667,0.2083,0.0144,0.0599,0.0614,0.0,0.0,2,0,0.0626,5,1,0.0,0.0,0.0,0.0,-1583.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0
240396,0,0,1,0,1,1,225000.0,675000.0,32602.5,675000.0,6,2,4,1,1,0.016612,-10118,-799,-9860.0,-1321,2.0,1,1,0,1,0,0,8,3.0,2,2,3,11,0,0,0,0,0,0,5,0.1964465546159468,0.6558958141460849,0.5495965024956946,0.0289,0.0,0.9712,0.6056,0.0016,0.0,0.069,0.0833,0.125,0.0322,0.0202,0.014,0.0154,0.0097,0.0294,0.0,0.9712,0.621,0.0017,0.0,0.069,0.0833,0.125,0.0329,0.022,0.0146,0.0156,0.0103,0.0291,0.0,0.9712,0.6109,0.0017,0.0,0.069,0.0833,0.125,0.0327,0.0205,0.0142,0.0155,0.01,2,0,0.014,5,0,0.0,0.0,0.0,0.0,-644.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
240406,0,0,0,0,1,0,121500.0,846000.0,29970.0,846000.0,6,2,1,1,1,0.028663,-10732,-2268,-2253.0,-2259,8.0,1,1,0,1,1,0,0,2.0,2,2,1,9,0,0,0,1,0,1,19,0.6744648044444744,0.5213807996919213,0.3979463219016906,0.0825,0.0,0.9767,0.6804,0.0069,0.0,0.1379,0.1667,0.2083,0.014,0.0672,0.0625,0.0,0.0,0.084,0.0,0.9767,0.6929,0.0069999999999999,0.0,0.1379,0.1667,0.2083,0.0143,0.0735,0.0652,0.0,0.0,0.0833,0.0,0.9767,0.6847,0.0069999999999999,0.0,0.1379,0.1667,0.2083,0.0142,0.0684,0.0637,0.0,0.0,2,0,0.053,5,0,1.0,1.0,1.0,1.0,-1987.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
240444,0,0,1,0,1,0,117000.0,481500.0,17424.0,481500.0,6,2,1,1,1,0.020713,-19672,-1708,-9371.0,-3220,12.0,1,1,0,1,0,0,10,2.0,3,3,5,7,0,0,0,0,0,0,5,0.6332258636313814,0.3765351975201721,0.6658549219640212,0.0206,0.03,0.9871,0.8232,0.0132,0.0,0.0345,0.1667,0.2083,0.021,0.0168,0.0237,0.0,0.0,0.021,0.0311,0.9871,0.8301,0.0133,0.0,0.0345,0.1667,0.2083,0.0215,0.0184,0.0247,0.0,0.0,0.0208,0.03,0.9871,0.8256,0.0133,0.0,0.0345,0.1667,0.2083,0.0213,0.0171,0.0241,0.0,0.0,2,0,0.0259,4,0,0.0,0.0,0.0,0.0,-1124.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
